,title,source,url,channel_id,category,dtype,ctype,content_type,date,like,comment_count,up,tags,pageid,itemid,docid,meta,auth,is_gov,b_political,image_urls,detail_fulltext
0,勇士昔日5大夺冠功臣今何在？多人沦落防守铁闸两度被裁！,NBA篮球殿堂,http://www.yidianzixun.com/mp/content?id=23606021,4367961,体育,3.0,news,news,2017-05-12 23:15:45,8,9,10,[],SC_c2,0GKqTwMS,0GKqTwMS,385806_1494644468784_850,True,False,True,"['0GKqTwP4iA', '0GKqTwBu0y', '0GKqTwbBvP']",本赛季勇士队不可阻挡季后赛已经豪取8连胜，出色的成绩背后是不可预知的豪赌，14-15赛季勇士队在总决赛中以4比2击败骑士夺得总冠军，15-16赛季勇士在3比1领先的情况下被骑士上演惊天大逆转，球队无奈只能进行交易，为了获得杜兰特昔日5大夺冠功臣纷纷离开球队，他们中有的被迫离开，有的则是为了获得更高的薪资离开球队，时隔一个赛季后这些曾经的冠军功勋球员过的如何？今天堂哥就带大家一起来瞧瞧这些离开勇士的球员，看看他们如今的处境。5、埃泽利（开拓者）艾泽利是12年新秀，他在当时内线薄弱的勇士找到了机会，作为球队的替补中锋，埃泽利在15-16赛季场均能贡献7.0分5.6个篮板1.1次盖帽，而他上场时间仅为16.7分，休赛季艾泽利选择离开勇士寻求大合同，最终开拓者以2年1500万签下艾泽利，可惜艾泽利因伤未代表开拓者出场一次。4、巴博萨（太阳队）巴博萨的职业生涯巅峰时期属于跑轰时代的太阳，在10-11赛季离开太阳后巴博萨流浪多队，15-16赛季他终于在勇士重新证明自己，成为勇士队的重要替补，场均能得到6.4分1.7个篮板1.2次助攻，这为巴博萨重新获得一份不错的合同提供了保证，随后巴博萨以2年800万回归太阳，对于巴博萨而言金钱比冠军来的更加实际。3、斯佩茨（快船队）斯佩茨可谓是众多勇士旧将中最失意的一个，15-16赛季结束后，斯佩茨选择离开勇士加盟快船，而快船提供的薪资仅为146万底薪，加盟快船斯佩茨最主要是想获得更多的上场时间证明自己，以在未来获得大合同，可惜本赛季斯佩茨上场时间仅为15.7分场均8.7分4.5个篮板，相比于勇士期间并无太多提升。2、巴恩斯（小牛队）当杜兰特确定加盟勇士的那一刻，巴恩斯毫不犹豫的与小牛完成4年9800万的顶薪签约，在15-16赛季，巴恩斯场均贡献11.7分4.9个篮板1.8次助攻，加盟小牛后巴恩斯作为球队的进攻核心，场均19.2分5.0个篮板1.5个助攻，事实证明巴恩斯不是一名可以带领球队走的更远的领袖，不过离开勇士巴恩斯获得了生涯第一份大合同。1、博古特两度被裁离开勇士并不是博古特想要的，不过在勇士期间博古特年薪千万，显然球队无法负担这样的合同，在杜兰特加盟后博古特被送往小牛，因为表现不如预期博古特和小牛达成买断协议，随后博古特加盟76人不久后被球队裁员，后来博古特得到骑士的赏识，然而仅仅一场比赛博古特便再次受伤，遭遇骑士的裁员。
0,雪上加霜！苏宁8轮不胜又遭足协处罚 后防大将停赛4场,足球部落国内版,http://www.yidianzixun.com/mp/content?id=23590428,4367961,体育,1.0,news,news,2017-05-12 19:26:06,,12,,[],SC_c2,0GKlOX5n,0GKlOX5n,385806_1494644468784_850,True,False,False,['0GKlOXUlK4'],北京时间5月12日下午，中国足协官方发布处罚决定，江苏苏宁球员杨博宇在无球状态下踩踏对方球员膝盖被停赛4场，罚款2万元人民币。在江苏苏宁易购1-1战平了延边富德的比赛中，第78分钟苏宁球员杨博宇对倒在地上的延边球员金波有踩踏动作，他因为这个动作被黄牌警告。通告写道：2017年5月5日，中国足球协会超级联赛第58场，江苏苏宁足球俱乐部苏宁易购队与延边富德足球俱乐部队的比赛在南京奥体中心体育场举行。根据裁判组的报告、视频及当事人陈述、俱乐部代表的陈述等，在比赛进行到第78分钟时，杨博宇在无球状态下踩踏对方球员膝盖，造成不良影响。依据《中国足球协会纪律准则》第五十六条之规定，作出如下处罚：一、停止江苏苏宁足球俱乐部苏宁易购队球员杨博宇参加2017年中国足球协会超级联赛的比赛4场；二、罚款人民币2万元。
0,阿莱格里妙用阿尔维斯：传递快乐就是完成任务！,体坛+,http://resource.ttplus.cn/yidian/55082/rss_guide.html,4367961,体育,1.0,news,news,2017-05-13 09:32:59,,0,139,[],SC_c2,0GKxp79R,0GKxp79R,385806_1494644468784_850,True,False,False,['0GKxp7u5iR'],体坛+记者王勤伯报道尤文图斯欧冠半决赛4球，巴西人阿尔维斯包揽3助攻1进球，对于一位边后卫，已经不可能有比这更好的成绩。这位原巴萨后卫如何快速地融入了尤文图斯和意甲？和球员私交甚好的巴萨《世界体育报》著名记者库贝罗披露了个中秘闻。通常国外有球员加盟意甲球队，都会被要求迅速学习意甲防守理念，以便尽快融入意甲。阿莱格里对阿尔维斯的方式却完全不同，他根本就不想改变阿尔维斯，他需要的是阿尔维斯把他在原俱乐部的胜利者心态带到尤文更衣室。之前的赛季，曼朱基奇（拼搏精神）、赫迪拉（大场面足球）已经这样做了。阿莱格里让阿尔维斯自由发挥，或者说，给他很多发挥的自由空间。在一些场次中，阿尔维斯甚至更像一个中场组织者，而不是边后卫。将帅之间的共存之道，在于彼此熟悉了解、寻找最佳方案。阿莱格里对阿尔维斯说过，“一起娱乐！”这或许是他最希望巴西人带给尤文图斯更衣室的，这种心态对于欧冠大场面尤其重要。阿莱格里明白，巴萨的辉煌不仅是梅西，同样有这位把边后卫踢成边锋的巴西人提供的快乐精神。阿莱格里知道自己不可能把阿尔维斯变成一个意大利铁卫，但他更需要的是巴西人在进攻里的快乐。阿尔维斯把他的音乐和笑声带去了尤文图斯更衣室，把性感的女友带去都灵，在34岁的年龄，把尤文图斯顺利地带进了欧冠决赛，和皇马对阵。库贝罗说，阿尔维斯在尤文图斯其实根本不是边卫，而是阿莱格里要求的既踢球又娱乐的全能球员。尤文要成为欧洲最佳，唯一欠缺的就是这一点——阿尔维斯点石成金的一“点”。
0,史上最无耻总裁！能把侮辱说成慈善的也就他！火箭要捡漏这超巨？,时刻体育,http://www.yidianzixun.com/mp/content?id=23618694,4367961,体育,3.0,news,news,2017-05-13 08:40:14,0,,,[],SC_c2,0GKwNZtn,0GKwNZtn,385806_1494644468784_850,True,False,False,"['0GKwNZsRwH', '0GKwNZgpVD', '0GKwNZXvu0']",北京时间5月13日，在早早常规赛出局后，纽约尼克斯并没有安静下来。总裁把球队唯一超巨扫地出门，二当家手术后拒回球队，未来领袖心情沮丧直接回国，尼克斯的故事简直可以拍肥皂剧。今日，尼克斯总裁菲尔-杰克逊接受了采访，在采访中他承认，希望甜瓜未来在某支球队取得成功。“没有人比我更希望他能取得成功，”在周五接受《NBA Draft Combine》采访时菲尔-杰克逊说道，“当然了，你在我们球队想要争冠是不现实的。”随后，记者提出了一个刁钻的问题，他询问禅师是否希望安东尼重回尼克斯，“他有交易否决权。但我的观点已经说的很明白了，要怎么做是他的事，我的想法不会改变。”在此之前，菲尔曾直言他一定会想办法交易走安东尼，为此他甚至遭到了球员工会的警告。目前，安东尼正陷入和妻子拉拉的离婚绯闻中，采访最后，禅师也表示了对安东尼的支持，“他私人的事情被报道了出来，这会显得很艰难，但我会支持他的，希望他现在还好。”尽管菲尔作了表态，然而看起来安东尼的离开还是不可避免的，只要他放弃交易否决权，这位巨星恐怕立刻就会被送走。据悉，不仅仅是快船，凯尔特人和火箭都有可能成为安东尼的下家。
0,国际田联欲将2005年前的记录全部销毁！王军霞传奇将不复存在,老球皮丁丁,http://www.yidianzixun.com/mp/content?id=23583961,4367961,体育,3.0,news,news,2017-05-12 17:50:22,11,3,7,[],SC_c2,0GKiZkMg,0GKiZkMg,385806_1494644468784_850,True,False,False,"['0GKiZkp72O', '0GKiZkg1fh', '0GKiZkS5qP']",“这帮人凭什么大手一挥就抹杀历史？这让我的家族很丢脸，我要运用法律手段战斗到底。”已故美国田径巨星格里菲斯·乔伊娜的丈夫埃尔纳愤怒的说道。埃尔纳口中说的这帮人是谁？事情得从去年俄罗斯兴奋剂事件引发国际田联腐败案说起，在腐败案被曝光之后，欧洲田联提出一份方案：废除在不具备重测条件下创走的欧洲田径记录。这份方案已在5月1日在法国巴黎获得了欧洲田联通过。但是国际田联是在2005年才着手保存田径运动员的药检样本，世界记录很多也是欧洲记录，那是不是表明2005年以前创造的世界记录也不被认可呢？国际田联主席塞巴斯蒂安·科到底会作何选择？在今年8月的国际田联会议上将对有关方案进行讨论。我们来看，若此方案一旦被国际田联通过，国际田联主席塞巴斯蒂安·科他自己保持的男子1000米和4x800米欧洲纪录也有可能会被取消，塞巴斯蒂安·科表示，“有关规定如果得到合理实施，田径运动界将很可能“重新赢回信任”。”在国际田联官方网站上公布的男女室内外138个世界纪录项目中，有69个是在2005年之前创造的，占到总数的一半！其中，在男子室内的22个世界记录，2005年之前创造的就有15个。这对世界体坛的格局将是毁灭性的。用作废记录来重塑形象，到底值不值得。消息一经放出，让诸多因为纪录受到影响的多名运动员感到失望。在第六次获得牙买加年度最佳运动员后，博尔特在接受采访时表达了自己的看法，“在我看来这个建议是不得要领的，发生的已经发生了，你必须向前看，并且保证未来在世锦赛和奥运会上的成绩是干净的，未来的世界纪录是干净的，要着眼于未来，你不能一直担心过去，而应该试着建设更好的未来。”在正式消息还没发布之前，小编带你来重温一下可能会在田径运动的史册中被强制删除的世界纪录和他们的拥有者们：王军霞女子3000米：8分06秒11有着“东方神鹿”称号的王军霞在1993年的第七届全运会上，两次打破3000米女子世界纪录，在决赛那天把世界纪录定格在8分06秒11。同时王军霞手握女子万米纪录，成为跑进30分钟的世界女子第一人，此纪录在整整23年之后的2016年里约奥运会被埃塞俄比亚选手打破。1994年王军霞离开了“马家军”，在1996年的亚特兰大奥运会赢得女子5000米金牌。但是在2016年，众多“马家军”名将承认，当时被迫使用了禁药，包括王军霞。到目前，国际田联并没有取消王军霞当年的世界纪录。保拉·拉德克里夫马拉松：2小时15分25秒作为现役的，在2005年之前就创作了世界纪录的运动员中，女子马拉松世界纪录拥有者英国选手公开声明：“这是对我名誉和尊严的打击！”在保拉·拉德克里夫公开反对后，欧洲田联主席向拉德克里夫道歉。眼看着当年一步一个脚印辛苦跑来的世界纪录就要被取消了，拉德克里夫为了捍卫自己13年的世界纪录做出的强烈反应也是情理之中。佛洛伦丝·格里菲斯·乔伊娜女子100米：10秒49乔伊娜于1998年在睡梦中猝死，年仅38岁。虽然乔伊娜的运动生涯对田径历史来说是最短暂的，但是其造成的影响力却是绝无仅有。佛洛伦丝·格里菲斯·乔伊娜在汉城奥运会以10秒49跑完女子100米，这个记录至今无人打破。之后又两次刷新女子200米世界纪录，夺得金牌。众多知名运动员发声：科林-杰克逊，中国飞人刘翔的偶像，公开呛声，“荒谬，不公平，不可思议。”，“他们在为自己的行为找借口，但他们错了，所有运动员都将获得奖牌视为目标，那种感觉好极了，这是我们的首要目标，而如果你打破世界纪录，就是锦上添花。”现年31的艾莉森-菲利克斯，是里约奥运会的女子4x100米和4x400米两个项目的冠军，菲利克斯认为， “这个事非常难办，没那么简单，我不同意田联的这个方案，这事比想象的困难多了。”52岁的瑞典运动员帕特里克．舍贝里，在1987年创造了2.41米和2.42米的世界室内、外跳高世界纪录。他对这项改革方案表示，“意味着所有从2017年开始或之前出现的纪录，都由用药的运动员缔造”。奥林匹克精神和宗旨的“更快、更高、更强”，意在人类突破自我，挑战极限。在日益进化的人类在挑战世界纪录的道路上愈来愈难走，而田径赛场成为了某些小人用不正当手段牟利的重灾区。不管最后结果如何，对运动员来说都是不公平的。
0,NBA史上前25位三分射手 库里32岁可打破阿伦2973纪录,一襟晚照,http://www.yidianzixun.com/mp/content?id=23623374,4367961,体育,3.0,news,news,2017-05-13 10:13:09,2,6,2,[],SC_c2,0GKynIHE,0GKynIHE,385806_1494644468784_850,True,False,True,"['0GKynIR4kR', '0GKynIzEdQ', '0GKynIzEjz']","曾经的NBA是大个子的天下，是内线的激烈对抗，肌肉与肌肉的碰撞。然而，如今的NBA崇尚三分球投射，不会投三分的大个子几乎没有市场，连加索尔兄弟都增加了三分出手的次数，NBA的比赛节奏越来越快，球员的射程也越来越远。以下是NBA史上25位三分球能力最强的球员。25、O.J梅奥本赛季，O.J梅奥因为违法禁毒协议被联盟取消比赛资格。作为2008年的探花秀，梅奥整个职业的生涯的三分命中率为37.3%。2012-13赛季，梅奥在小牛效力时的三分球命中率达到职业生涯最高的40.7%。24、艾迪·琼斯作为曾经的全明星球员，琼斯在14年的职业生涯中三分球命中率为37.3%。2002-03赛季，在热火效力时的琼斯三分球命中率达到40.7%。2003-04赛季，他单赛季投中了职业生涯最多的177个三分球。23、卡特本赛季是卡特的第19个赛季，他不仅是NBA史上最好的三分球投手之一，同时也是投中三分球最多的球员之一，在NBA三分球命中数榜上排名第5。他有3个赛季的三分球命中率超过了40%，有10个赛季三分球命中数过100.22、J.R史密斯J.R职业生涯三分球命中率为37.5%，他新秀赛季的命中率为28.8%。之后，连续九年史密斯单赛季的三分球命中数过100，有两个赛季超过了40%。上赛季，他命中了204个三分球。21、杰森·特里特里职业生涯三分球命中率为37.9%，命中了2201次。2006-07赛季，他在小牛队时三分球命中率达到了43.8%,投中了162个三分球。20、麦克·毕比1998年，灰熊队选中毕比，前三个赛季他的三分命中率只有35.4%,场均命中2.4个三分，整个职业生涯命中率为37.9%。2011-12赛季，他的三分球命中率达到了44%，投中153个三分球。19、莱尔·安德森9个赛季里，安德森的三分球命中率为37.9%。2013-14赛季，安德森的命中率达到40.9，场均命中7.5个三分。本赛季，作为哈登的重要帮手，他的命中率达到了40.3%，场均命中6.7个。18、迈克尔·里德在NBA的前12个赛季，里德的三分球命中率为39.2%。他职业生涯最好的一季是在雄鹿作为替补时，命中率达到了44.4%。17、丹尼·格兰杰格兰杰是一个被膝伤毁掉的明星球员，31岁便离开了NBA。10个赛季里，他的三分球命中率达到38%，投中1006个三分球。2008-09赛季，他投中了182个三分。16、杜兰特过去8个赛季，杜兰特有6个赛季的三分球命中数过100。整个职业生涯，他的三分球命中率为38.1%。15、凯文·马丁2004年，国王选中马丁，他是一个高效的得分手，整个职业生涯的命中率为38.4%。2012-13赛季，他在雷霆投中了158个三分，命中率高达42.6%。14、沃什·莱纳德11个赛季里，莱纳德的三分球命中率为38.4%。1996-97赛季，他的命中率提升到41.1%。当年，NBA将三分线统一缩短为22英尺，联盟希望此举挽救各队江河日下的场均得分，同时释放禁区空间。13、埃里克·戈登整个职业生涯，戈登的三分球命中率为38.5%。过去四年，他的三分球命中率为40.4%。本赛季，他和安德森一起成为火箭队外线的重要火力。12、拉希德·刘易斯16年的职业生涯，刘易斯的三分球命中率为38.6%。2008-09赛季，在魔术效力时他的命中率达到39.7%，命中了联盟最多的220个三分。11、马修斯整个职业生涯，马修斯的三分球命中率为38.7%，他是NBA落选球员中三分球最好的球员之一。8个赛季里，马修斯总共命中了1202记三分。2013-14赛季，他投中了201记三分，命中率达到了39.3%.10、比鲁普斯17个赛季里，比鲁普斯的三分命中率为38.7%。2005-06赛季，他投中了184记三分，命中率高达43.3%。9、雷吉·米勒18个赛季里，米勒总共投中2560记三分，命中率为39.5%，他曾是NBA史上命中数最多的球员，后来被雷·阿伦打破。有两个赛季，他的三分球命中数为联盟第一，10个赛季的命中率超过40%。如果把他放到如今的NBA，他的三分球纪录一定还会翻好几倍。8、丹尼斯·斯科特1995-96赛季，斯科特的场均得分从12.9分上涨到17.5分，主要是因为他的三分球命中率达到42.5%，那年他总共投中了267记三分，成为NBA单赛季命中三分球最多的球员，这一纪录后来被雷·阿伦打破。7、佩贾·斯托克维奇1998-99赛季，佩贾加盟国王，他的技术特点与国王完美契合。2003-04赛季，他场均得到24.2分，三分球命中率达到43.3%，单赛季命中240记三分。整个职业生涯，佩贾的三分命中率为40%，命中了1760记三分。6、雷·阿伦前三个赛季，阿伦的三分命中率为37.2%。接下来的15个赛季，他的命中率为40.4%。职业生涯总共命中了2973记三分，能打破这一记录的人目前只有库里。5、丹尼·格林作为2009年二轮秀，格林前两个赛季只打了28场比赛，三分球41投13中。第三个赛季，格林加盟马刺，三分球命中率飙升到43.6%。整个职业生涯，他的三分球命中率为40.6%，成为马刺队最重要的外线三分球员之一，很像当年的鲍文。4、J.J雷迪克整个职业生涯，雷迪克的三分命中率为41.4%。2015-16赛季，他的命中率达到了恐怖的47.5%。11个赛季里，他6次三分球命中数过100，两次超过200.3、汤普森6个赛季里，汤普森场均出手6.7个三分，仅次于利拉德和库里，命中率为41.8%,连续三个赛季命中数过200。2、科沃尔整个职业生涯，科沃尔的三分命中率为42.8%，有三个赛季领先全联盟。14个赛季里，他有11次三分球命中数过100,2次过200，他可一直都是替补球员哦。1、库里库里是NBA历史上场均出手次数最多的球员，但是他的命中率也是最高的，场均出手7.4次，命中率为43.8%。2015-16赛季，他场均出手11.2次，命中率为45.4%，单赛季命中403记三分，照这个速度，他在32岁的时候就能超越雷·阿伦。"
0,火箭主帅赛后道出哈登低迷真因：他病了！,OnFire,http://www.yidianzixun.com/mp/content?id=23547630,4367961,体育,1.0,news,news,2017-05-12 09:07:32,73,257,55,[],SC_c2,0GKSJmYc,0GKSJmYc,385806_1494644468784_850,True,False,False,['0GKSJm5IzL'],火箭75-114惨遭马刺淘汰，主教练德安东尼赛后接受了采访。谈到球队的进攻，德安东尼说：“我们只得到75分，通常这只是我们半场的得分，我不知道怎么回事。我们会找找原因，生活有时候就是这么抽你脸。他们肯定跟我一样心情糟糕。一段时间里我们都不会好受，但我们明年会变得更强。”本场比赛哈登表现极其低迷，只得到10分7次助攻6次失误6次犯规，德安东尼说：“他感冒了，但我也不清楚。我们不想找借口。”（OnFire，最diao的篮球APP）
0,哈登惹众怒！多队指责火箭“碰瓷” 官方：将开会讨论,OnFire,http://article.bbonfire.com/detail/51696?from=rss,4367961,体育,1.0,news,news,2017-05-12 12:00:00,50,72,349,[],SC_c2,0GKVd0Fo,0GKVd0Fo,385806_1494644468784_850,True,False,False,['0GKVd0FaDR'],据B/R记者Ric Bucher报道，火箭的造三分犯规策略已经引起其它球队总经理的不满。一位总经理说火箭这是“钻系统的空子。”而联盟篮球运营副总裁奇奇-范德维奇表示，将会在今年7月的联盟竞赛委员会上讨论这个话题。“我们在季后赛会继续像常规赛那样吹罚，审查，”范德维奇说，“当然会优先考虑，但它们都是很复杂的回合。最好在休赛期核实。我们会看大量的录像回合，届时再看怎么决定。”一位总经理对此仍不满意，声称“从一月起人们就在说这个问题，但联盟拒绝采取行动。”本赛季哈登共有124次造三分犯规，遥遥领先全联盟。第二名的路易斯-威廉姆斯共有55次。火箭总经理莫雷则认为这个规则没必要改变，他说这会产生新的问题。“我真的认为不用改变规则，”莫雷说，“你可以对进攻球员伸手，却不允许他们投篮。如果你干拔跳投，对方打到你的手臂，我不懂为什么就不是犯规。”（OnFire，天朝最diao的篮球APP）
0,郎平解说，瓦基弗雪藏朱婷进世俱杯4强，今日挑战卫冕冠军,我爱女排,http://www.yidianzixun.com/mp/content?id=23615131,4367961,体育,3.0,news,news,2017-05-13 03:59:14,8,8,13,[],SC_c2,0GKt3Xwp,0GKt3Xwp,385806_1494644468784_850,True,False,True,"['0GKt3XMUhG', '0GKt3X4Rfp', '0GKt3XV0pn']",5月12日晚，2017年女排世俱杯小组赛第三轮，瓦基弗以3比0轻取东道主日本久光制药，3连胜全取9分荣膺A组头名。朱婷本场被银行队雪藏。此前，瓦基弗银行已经取得两连胜，并确保小组出线，因此本场并未派出全部主力首发。银行的首发为主攻高兹德、希尔，副攻拉西奇、阿克曼，接应杜鲁尔，二传纳兹和自由人奥格。久光制药的首发为主攻石井优希、野本梨佳，副攻托卡尔斯卡、岩坂名奈，二传中大路绚野，接应新锅理沙，自由人户江真奈。三局比分分别为25比17、25比21、25比22，瓦基弗银行的接应杜鲁尔力夺16分，两名主攻高兹德和希尔分获15分和8分。久光制药的主攻石井优希独得18分。中国女排总教练郎平作为解说嘉宾，在腾讯对本场比赛进行了直播。发现朱婷没有首发后，郎平有些遗憾地说：“忘了提前和古德蒂打个招呼了。今天这对朱婷也是一种保护，毕竟后面有更重要的比赛。”评从本场比赛，郎平：“和我们预测的差不多，银行队的配合很好。久光制药后面两局有了起色，比赛有了来回球，但网上的实力还是弱一些。”3轮比赛过后，世俱杯小组赛全部结束。A组的前两名为瓦基弗银行、巴西舒耐，B组前两名是苏黎世和伊萨奇巴希，小组前两名进入4强交叉淘汰。北京时间13日中午11点55分，瓦基弗银行和世俱杯卫冕冠军伊萨奇巴希再次上演“土耳其德比”。展望半决赛，郎导说：“不能拿过去的交战记录来衡量这场比赛。大家都是从零开始，要作出对手发挥最好水平的准备，自己也要发挥出最好水平。”
0,绝对巨星：世上再无如此三剑客,5U体育,http://www.yidianzixun.com/mp/content?id=23588037,4367961,体育,3.0,news,news,2017-05-12 17:46:14,8,2,,[],SC_c2,0GKk0cVi,0GKk0cVi,385806_1494644472364_4501,True,False,True,"['0GKk0cVHeZ', '0GKk0cMZ4Y', '0GKk0ci63z']",89-90欧冠决赛AC米兰1-0本菲卡荷兰三剑客捧杯亲笔合签照片89-90欧冠决赛AC米兰1-0本菲卡荷兰三剑客捧杯亲笔合签细节里杰卡尔德亲笔签名古利特亲笔签名巴斯滕亲笔签名三剑客时代米兰王朝的鼎盛时期在1992-1994三个赛季，特别是92-93两个赛季，三剑客因在国家队范畴并未受到赛事的牵绊，因此能够全力以赴为AC米兰打拼。适逢其他对手都因球星凋零而逐渐实力下降，米兰在这两个赛季成为意甲的代表。1993年里杰卡尔德重新回到了阿贾克斯俱乐部踢球，荷兰三剑客拆伙，古利特则在同一年加盟了意甲桑普多利亚，1994年，AC米兰的三剑客剩下范巴斯滕。但当时的巴斯滕，已经是伤病满身。1992年脚踝被铲断，动了几次大手术后，终难痊愈。1994年世界杯，随着古利特拒绝艾德沃卡特把他招入荷兰国家队，三剑客在荷兰足球的时代正式结束。无独有偶，巴斯滕和里杰卡尔德都在95年宣布挂靴，而古利特则在96年转头切尔西，开始球员兼教练生涯。自从三人退出足坛，直到2002年的巴西国家队出现3R，才多少让球迷找到了相熟的影子，但3R并非效力同一个俱乐部。而如今MSN，则是来自同一个俱乐部，但不同国家队。所以，说世上再无如此三剑客，到至今为止，其实并不为过。
0,FIFA世界杯扩容是陷阱：中国男足进不了第二轮，更加丢人！,齐帅,http://www.yidianzixun.com/mp/content?id=23604967,4367961,体育,3.0,news,news,2017-05-12 22:57:02,1,5,5,[],SC_c2,0GKqGcHB,0GKqGcHB,385806_1494644472364_4501,True,False,False,"['0GKqGcS1YJ', '0GKqGcC9qG', '0GKqGcMUqT']",尽管有很多质疑，但是FIFA国际足联提出的，关于世界杯扩军计划，还是通过了。——世界杯一直在增加参赛队伍：1998年法国世界杯从24队增加到32队。到2026年，将增加至48队。 几乎可以肯定，国际足联有照顾和帮助，像中国男足这样想进却进不去的参赛队的意图。同时，也是看中了中国超强的游客购买力，中国队如果参加世界杯，会帮助主办国极大地增加商业收入。国际足联也会因此受益。  国际足联给亚洲分配的名额，从原来的4.5席，增加到了8.5席，这对于排名亚洲第9的国足来说，基本上可以确保出线了。 但是，如果仔细看看国际足联的世界杯新规，就会发现，所谓的扩军，其实只是个幌子，在原有32队的基础上，再搞个外围赛而已： 按规定，48队将分成16个小组，每组3队。3支球队打循环赛，取前两名进入下一轮。这样，世界杯还是按照过去32强的规则：再抽签，按照8个小组进行。 如果国足只是打进48强，但却无缘32强，和从前的没出线，是没区别的！中国队如果不能在这十几年的时间，好好地打牢基础，提高实力，即便是进了48强，一通举国欢腾的庆祝，结果小组外围赛垫底出局，那更丢人！
0,“回避条款”暴露中国足协长期不作为,体坛李论,http://www.yidianzixun.com/mp/content?id=23565088,4367961,体育,3.0,news,news,2017-05-12 14:41:33,5,10,6,[],SC_c2,0GKanjub,0GKanjub,385806_1494644472364_4501,True,False,False,"['0GKanjpMb6', '0GKanj9eVQ', '0GKanjvD8d']","体坛李论  回避条款暴露中国足协长期不作为  李 戈呼唤中国足坛出现沙瑞金书记  谁来巡视一下中国足协，笔者发现他们公然地不作为，任由中超俱乐部胡作非为，以俱乐部私下的转会合同回避规定，公然破坏中超赛场上的公平正义，这事怎么就没有管呢？！  上周中超第8轮联赛，国安队主场战华夏幸福，结果工体沦陷，国安输了一个耻辱的1比4，群情激荡，非议不断，竟把一件特别刺眼的丑事给遮掩了下去，这就是今年从国安俱乐部转会到华夏幸福俱乐部的张呈栋，无法代表华夏出战旧主国安，这倒不是张呈栋对国安有多深的感情，而是拜赐了一条所谓的球员回避条款。  什么是回避条款？简单说，就是在A俱乐部的球员在转会到B俱乐部后，在当年联赛中，A与B球队相遇时，该球员不得上场参赛。  查了一下，还真没有。在欧洲中，有类似的回避条款是针对短期租借球员的，也就是转会球员的所有权，没有在两家职业俱乐部中发生转移，只是临时性地为另一家俱乐部球人踢球，这时这球员如果不识相，为临时东家上场打得原俱乐部灵魂出窍，恐怕大家脸面上不好看。于是，为了避免该球队在短期租借期结束后，回到原俱乐部后，该球员陷入尴尬，这才有了所谓的回避条款。 这种临时性的回避条款，既有照顾原出借球员的俱乐部利益，也考虑到了被出借的球员利益，算得上是两家俱乐部私下达成的君子协定。 库尔图瓦：如果不是欧足联，我还没机会在欧冠半决赛上露脸呢。既然是君子协定，而非欧足联公布的转会规则，那么，这种回避条款的合法性与合理性就都得不到欧足联的尊重与认可。2014年欧冠半决赛，马竞就对上了切尔西，当年马竞恰好将门将库尔图瓦短期租借给了切尔西，而且库尔图瓦也争气，表现异常出色，对切尔西闯进当年的欧冠半决赛居功至伟，原本马竞以为有无见之明，以回避条款可以削弱切尔西的防守能力，哪知赛前欧足联一纸通知赶到，根本不承认这种两家俱乐部私下的约定，于是，库尔图瓦仍披挂上阵，面对老东家。  有所不同的是，在欧洲足坛，只有短期租借的球员，两家俱乐部才在私下有这样的约定，而在正式的转会合同中，从来没有原俱乐部干涉所有仅发生转移的球员，代表新东家的事例。而这事则被中国足坛发扬光大了，这个创新权据坊间传说，来自于前上海申花俱乐部的投资人朱骏。  细思这个中超特色的“回避条款""，实际上有这么几年特点，第一，它是卖方市场的产物。因为中国足坛存在着人才短缺，而且这一短缺局面非短时间内得到根本性的改变，因此，持有某个年龄段球员较多的俱乐部，就会在转会市场上显得很强势，“回避条款”由朱骏来发明创造，真是与他的游戏玩家出身再合适不过了。 球员尽管按市场高价卖给你了，可最后还要再补一刀，让你在第一个联赛中，不能用这个球员来打我。不答应的话，这笔买卖就无法签字，最后逼得购买方同意。  第二，它是违规之举。如果说，欧足联连马竞与切尔西两家俱乐部就库尔图瓦短期租借合同中的、看似三方利益均有所顾及的“回避条款”都不认可的话，那么，类似张呈栋这样的正式转会合同中的“回避条款”就更不符合中国足协制定的转会规则了。   第三，张呈栋上不了场，除了国安队高兴外，华夏幸福队肯定不高兴，张呈栋也未必高兴，如果没有此等荒唐的“回避条款”，佩工如果派他上场，或者退一步，征求他是否乐意上场的意见，张呈栋会拒绝代表新东家上场？"
0,赌城西决赔率：勇士晋级概率是马刺144倍,OnFire,http://article.bbonfire.com/detail/51729?from=rss,4367961,体育,1.0,news,news,2017-05-13 06:37:00,17,38,206,[],SC_c2,0GKu2FLB,0GKu2FLB,385806_1494644472364_4501,True,False,False,['0GKu2Fz7C3'],拉斯维加斯WestgateSuperBook开出了西决赔率。押马刺晋级100美元可以获利900美元，而押勇士晋级100美元只能获利6.25美元。勇士在季后赛取得8连胜，他们在首轮对开拓者的赔率是押2万美元才能获利100美元。次轮则是押1万获利100美元。西决将在下周一3点30开打，首战赌城的盘口是马刺受让10.5分。（OnFire，天朝最diao的篮球APP）
